,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,date
1486,2v3nYfuNQn56s35mjJPbhU,0.796,0.717,223189,0.451,0.0957,9,0.122,-7.582,0,0.0382,125.048,3,0.337,2018-06-08
1487,2sF6kz4fa9eC9rBqjawh6w,0.541,0.673,239975,0.856,0.0,2,0.915,-6.338,1,0.0516,93.976,4,0.822,2018-06-08
1488,5tpvDlSeYtwsGAyGsZ35wC,0.588,0.272,310718,0.746,0.0,9,0.972,-6.533,1,0.0646,80.167,4,0.592,2018-06-08
1489,74sGvjjy6TBmdIVsvTZ2CG,0.301,0.612,211857,0.867,0.0,6,0.917,-6.092,0,0.0396,87.98,4,0.966,2018-06-08
1490,6T8cJz5lAqGer9GUHGyelE,0.0283,0.755,198960,0.448,3.28e-05,7,0.514,-9.587,1,0.107,77.179,4,0.318,2018-06-09
1491,2xl2TBSYbuUm46UXwPKK1g,0.412,0.654,243605,0.876,9.17e-06,9,0.979,-6.605,1,0.0355,107.947,4,0.85,2018-06-09
1492,16dJ8sdAuujepLYTiOSHMx,0.494,0.396,232166,0.768,0.0,9,0.98,-6.101,1,0.0423,80.284,4,0.757,2018-06-09
1493,2IOdtfgIb3joLpHvjd3NDP,0.517,0.564,238378,0.738,0.0,2,0.972,-6.746,1,0.0354,156.111,4,0.75,2018-06-09
1494,78CyWZqXixhBOeIwKHzStE,0.581,0.448,225473,0.724,0.0,0,0.975,-6.913,1,0.0354,88.675,4,0.721,2018-06-09
1495,3gvqZpohrsWFwGH1IoFK5b,0.9,0.867,167250,0.153,0.00172,3,0.122,-12.97,1,0.0732,120.023,4,0.813,2018-06-09
1496,1gty0DjfwOucPR6DYxRuKM,0.506,0.39,240217,0.827,0.0,2,0.89,-6.767,1,0.0691,99.077,4,0.831,2018-06-09
1497,1Rm71rj3i1tgpm0xuktnOf,0.144,0.861,149368,0.6,0.0,1,0.0728,-3.606,0,0.0613,131.008,4,0.935,2018-06-09
1498,5N01PIDYxihL0tB4c73HLN,0.162,0.632,183673,0.409,0.0,7,0.0948,-8.962,0,0.144,98.69,4,0.29,2018-06-10
1499,3LlXUrhTGnRLnuoE2zuMRC,0.741,0.654,176200,0.82,0.000326,2,0.489,-4.536,1,0.046,123.992,4,0.56,2018-06-11
1500,3Fc4c84vyCGp06MLwwmQyK,0.507,0.371,244000,0.486,1.25e-05,2,0.106,-7.054,1,0.0346,66.047,5,0.147,2018-06-12
1501,27Es7REkNYsWCMBoIbmwCW,0.736,0.483,190960,0.386,0.0,9,0.115,-10.062,1,0.0285,80.074,4,0.483,2018-06-12
1502,3uhBIQ7tv8j1FME8cFGEfG,0.922,0.422,269560,0.264,0.0,8,0.132,-7.064,1,0.0322,119.93,4,0.331,2018-06-12
1503,1NbGcdgwRHZ5rbPIT9hdR3,0.00632,0.736,231847,0.756,0.00577,11,0.106,-7.099,1,0.047,117.016,4,0.712,2018-06-13
1504,1ZEm9cJC05rawV2tptNfTS,0.0551,0.589,189360,0.714,0.00013,7,0.131,-6.308,1,0.258,118.611,5,0.42,2018-06-14
1505,7gBVJf7qn3rTkQxlQ1nNeS,0.0123,0.666,139614,0.874,0.0127,11,0.318,-6.103,1,0.0508,94.987,4,0.395,2018-06-15
1506,7fa9MBXhVfQ8P8Df9OEbD8,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448,2018-06-15
1507,7b8YOVV5quZcSKEijDgyWB,0.0323,0.671,209355,0.859,0.0,4,0.267,-3.922,0,0.0833,139.931,4,0.389,2018-06-15
1508,0kHyKhJMukHEPfeh8s7rdM,0.3,0.688,193321,0.688,0.0,3,0.0982,-5.84,1,0.0357,114.011,4,0.451,2018-06-15
1509,2iUXsYOEPhVqEBwsqP70rE,0.0169,0.596,203418,0.854,0.0,7,0.124,-5.114,0,0.463,120.274,4,0.152,2018-06-15
1510,4kWO6O1BUXcZmaxitpVUwp,0.374,0.747,215760,0.834,0.0,3,0.0586,-2.867,0,0.045,128.005,4,0.687,2018-06-15
1511,2naEVOadudtXHwtZNfjMDM,0.0426,0.6,237077,0.96,0.0,4,0.0882,-1.807,1,0.095,109.863,4,0.503,2018-06-15
1512,29zBeRiLVnkDEj7tvmLVOU,0.209,0.39,248544,0.631,0.0,9,0.277,-4.701,0,0.0769,123.042,3,0.197,2018-06-15
1513,3nc420PXjTdBV5TN0gCFkS,0.584,0.506,216420,0.693,9.58e-05,0,0.0891,-7.265,0,0.0412,139.912,4,0.221,2018-06-15
1514,3cFWrR4fqK8mmmoJSxLkts,0.63,0.735,245293,0.576,2.39e-05,4,0.077,-6.136,0,0.4,180.036,4,0.532,2018-06-15
1515,2odzriVVZBwYOiYJEj30tm,0.194,0.886,279757,0.583,0.0,8,0.0922,-6.639,0,0.149,103.006,4,0.883,2018-06-16
1516,2Cd9iWfcOpGDHLz6tVA3G4,0.00627,0.766,202627,0.873,0.0,11,0.0764,-6.381,0,0.143,126.988,4,0.743,2018-06-17
1517,7AD7hNwGOOSRe33QtnyprD,0.439,0.794,149002,0.907,0.0,11,0.411,-2.648,0,0.207,129.955,4,0.805,2018-06-17
1518,7aSIwthoETjkGFmtjgekwC,0.442,0.899,153234,0.656,0.0,1,0.168,-3.396,0,0.0853,132.023,4,0.96,2018-06-17
1519,7AFASza1mXqntmGtbxXprO,0.883,0.669,121887,0.308,0.0,11,0.0984,-10.068,1,0.029,64.934,4,0.52,2018-06-18
1520,3YSGNyECNTgQCItSR7i2oP,0.0162,0.699,264853,0.782,0.0,2,0.177,-6.503,1,0.267,160.041,4,0.367,2018-06-18
1521,0JP9xo3adEtGSdUEISiszL,0.556,0.921,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711,2018-06-19
1522,4UKCKdYiLN6IMA5ZESUTL7,0.779,0.699,160184,0.304,0.000993,1,0.137,-11.192,1,0.0993,119.705,4,0.271,2018-06-19
1523,0E6PsO3ymCfUh7pJQjBgkj,0.0133,0.705,264853,0.784,0.0,2,0.168,-6.477,1,0.271,160.035,4,0.377,2018-06-19
1524,6eYxmK9fdL4hwLnXG2zY3s,0.259,0.763,126346,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,2018-06-19
1525,01TnVDiet1DFTsyWKUKovl,0.1,0.414,186268,0.416,0.179,11,0.131,-8.024,0,0.0251,159.91,4,0.196,2018-06-19
1526,5TXDeTFVRVY7Cvt0Dw4vWW,0.782,0.746,120027,0.251,0.00203,11,0.106,-16.169,0,0.259,139.999,4,0.18,2018-06-19
1527,2ZRo7axmMPeSVUvDbGkJah,0.661,0.592,110886,0.457,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,0.225,2018-06-19
1528,0X8DcetL926BYiPJYstJTc,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,2018-06-19
1529,5iZ4hcpCgFVijq5OOjBTKZ,0.0149,0.879,228400,0.544,1.14e-05,6,0.0291,-5.667,0,0.151,99.005,4,0.67,2018-06-20
1530,7xCe2DkTYlkfwhhGAU6FbO,0.305,0.704,187999,0.756,0.0,8,0.726,-4.39,1,0.0433,139.987,4,0.848,2018-06-20
1531,0STK94RxUulYqWzwFlyAb5,0.798,0.397,197893,0.303,4.16e-06,1,0.0824,-10.413,1,0.11,170.22,3,0.17,2018-06-21
1532,2Jr0Cckx2FKNsigWwe44CF,0.397,0.731,182857,0.783,0.000375,11,0.11,-4.746,1,0.0286,125.991,4,0.37,2018-06-21
1533,37LmF3FHmdMQErxJJUQaSd,0.436,0.904,187882,0.418,2.23e-05,10,0.106,-10.961,0,0.0565,120.004,4,0.51,2018-06-22
1534,3RyyUWNovCdqfHwyDaSPvO,0.538,0.594,183333,0.475,0.0,5,0.155,-7.996,0,0.395,178.375,4,0.63,2018-06-23
1535,7tIqWMyJlgHnB4EwPAzgrC,0.736,0.715,156299,0.771,0.0,0,0.838,-5.253,1,0.0494,132.094,4,0.727,2018-06-23
1536,0GxQ1A5L9xnMOytbP6eKBG,0.0788,0.799,199849,0.597,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,0.419,2018-06-25
1537,5IaHrVsrferBYDm0bDyABy,0.0236,0.884,232959,0.559,0.0,0,0.101,-7.442,1,0.12,97.994,4,0.342,2018-06-26
1538,4kiauw5SBqEsu5GuGD09aM,0.23,0.86,143971,0.469,0.0,7,0.0988,-6.262,1,0.109,130.126,4,0.769,2018-06-27
1539,0w28ACtoxWCBVTlsHMVVfK,0.481,0.681,171816,0.563,0.0,2,0.313,-5.495,1,0.0313,143.953,4,0.779,2018-06-28
1540,2VWbHHhWnMzKWPUs4IEEW9,0.0329,0.754,198973,0.449,7.84e-05,7,0.55,-9.212,1,0.108,77.167,4,0.35,2018-06-29
1541,71SEHJPt1iDwGkBhUOAXDP,0.134,0.685,136187,0.593,0.0,9,0.123,-9.083,0,0.284,84.763,4,0.144,2018-06-29
1542,2Vx8E3K5icPZR7OCklWBXX,0.0306,0.909,238613,0.405,0.00698,6,0.105,-8.133,0,0.14,154.984,4,0.455,2018-06-29
1543,36ONiya0OANYknz0GgJmwB,0.497,0.825,245787,0.317,0.0128,10,0.11,-12.39,1,0.0583,103.001,4,0.136,2018-06-29
1544,5fcM0StdQxMjzulVGhFkHN,0.164,0.534,195720,0.684,0.0,11,0.499,-7.874,0,0.717,170.416,4,0.338,2018-06-29
1545,4uloft7ZE54WflsuqFmjC7,0.0153,0.755,184960,0.47,0.0,1,0.118,-8.72,1,0.139,76.056,4,0.0604,2018-06-29
1546,1iSZPndzmY6NvL1jAtIvY1,0.279,0.899,214467,0.587,0.0,11,0.0835,-7.866,0,0.338,149.993,4,0.49,2018-06-29
1547,1v1IXPXl73Z7zy6f5tUa9n,0.0239,0.413,302173,0.676,0.0,1,0.0811,-5.124,1,0.213,173.478,4,0.0827,2018-06-29
1548,0bAkKNCQfWkexHFn7fIKns,0.00623,0.735,217933,0.482,0.0144,8,0.448,-9.445,1,0.139,181.995,4,0.315,2018-06-29
1549,3Yw09dj3cTXsAzlLjgBfIP,0.0039,0.759,195813,0.479,5.3e-06,11,0.302,-10.65,1,0.186,140.089,4,0.347,2018-06-29
1550,0HVv5bEOiI9a0QfgcASXpX,0.0884,0.7,210747,0.909,0.000114,8,0.0778,-6.461,1,0.0628,93.469,4,0.757,2018-06-29
1551,7txPE73wHbuXYkM1h8zNrG,0.0443,0.755,205147,0.575,0.00127,4,0.276,-8.392,0,0.0673,85.994,4,0.493,2018-06-29
1552,7cfvP13Bqb1EyCZQiYsLum,0.041,0.878,163973,0.432,0.0,10,0.0571,-9.852,0,0.143,86.956,4,0.441,2018-06-29
1553,1sPLURKAosM3Jampgp9AWq,0.047,0.487,216333,0.85,0.0,1,0.142,-5.427,1,0.25,152.102,4,0.523,2018-06-29
1554,5fzGdLTzJDgOYeniy7U2fk,0.374,0.704,178219,0.829,0.0,0,0.304,-4.395,1,0.138,131.962,4,0.677,2018-06-29
1555,2QoOyCFpDo4NblMLP7vBRT,0.738,0.636,226920,0.538,0.0,1,0.149,-7.725,1,0.312,83.508,4,0.514,2018-06-29
1556,6Ju28M6P8Y8sLjBgWjyUUD,0.53,0.729,214667,0.675,0.0,2,0.0985,-5.62,0,0.0415,116.016,4,0.332,2018-06-29
1557,2RAeY8dPj6KmStROfEigjV,0.847,0.689,206027,0.217,0.000123,9,0.106,-13.539,0,0.0387,92.007,4,0.272,2018-06-29
1558,5Ya626jMP5K1S1wmsVQjv8,0.741,0.654,176200,0.82,0.000326,2,0.489,-4.536,1,0.046,123.992,4,0.56,2018-06-29
1559,4O5urCzIxZi7Fk27m6TN8G,0.228,0.817,141052,0.833,1.3e-05,0,0.048,-5.753,0,0.0439,130.04,4,0.847,2018-06-29
1560,2yoaXLItTfWNpdFFpdF3Ti,0.28,0.363,221973,0.362,2.03e-06,5,0.142,-8.516,1,0.0339,146.104,4,0.179,2018-06-29
1561,4cnNrOojGyU6J3OXqVTPIg,0.724,0.693,173233,0.341,4.56e-05,0,0.0752,-4.706,1,0.06,83.507,3,0.51,2018-06-29
1562,0w1ZtnzQmtmuuoKxHT0pLL,0.481,0.776,247893,0.482,0.0457,1,0.11,-11.268,1,0.0356,136.015,4,0.128,2018-06-29
1563,2paiJvhtP3ZZLMxbBtmBA3,0.14,0.635,191093,0.846,0.0,1,0.362,-5.208,0,0.0585,177.996,4,0.626,2018-06-30
1564,09UnN5g43PtkrXJr3MuDuS,0.0924,0.592,154839,0.84,0.0031,11,0.113,-6.042,1,0.0419,123.91,4,0.496,2018-06-30
1565,0PaAB17axL9hn88mHiw8g0,0.591,0.741,196613,0.794,0.0,3,0.236,-2.555,1,0.0402,157.987,4,0.765,2018-07-01
1566,5zRAAPn6tn5rn0ssNM7b18,0.197,0.674,162261,0.859,0.0,11,0.389,-4.037,0,0.112,156.131,4,0.797,2018-07-02
1567,5rq31V6YJVklhB7HxXn9I8,0.304,0.608,188309,0.694,0.0,7,0.157,-6.859,1,0.199,168.136,4,0.628,2018-07-03
1568,6uf6MiMitjd5RMgU8aamcH,0.389,0.815,158865,0.807,0.0,10,0.298,-3.367,1,0.0527,117.92,4,0.689,2018-07-03
1569,5VKSZDsidOFHrtlJb33Syo,0.0492,0.784,204347,0.78,0.0,10,0.118,-4.275,0,0.102,124.953,4,0.722,2018-07-03
1570,3dyN3yQuMi2UWKRfRY0ISt,0.672,0.672,183987,0.88,0.0,8,0.514,-1.841,1,0.0341,130.024,4,0.727,2018-07-03
1571,1Zp7mNLp3Q3jeOA0TEl4PI,0.408,0.667,183371,0.769,4.41e-06,0,0.0949,-5.375,1,0.0368,123.986,4,0.496,2018-07-03
1572,7BrsBU0BAytRDvROM4yCbn,0.00763,0.601,187147,0.809,0.0757,0,0.145,-4.814,1,0.0441,167.96,4,0.249,2018-07-03
1573,2EVaHMfXlWw4ANf6Mb8c5P,0.314,0.739,165075,0.822,0.0,11,0.155,-5.628,0,0.092,136.138,4,0.755,2018-07-03
1574,3laDGpbCmdrGOhjrcYIBYB,0.0576,0.664,232486,0.873,0.0,1,0.328,-3.116,0,0.118,137.866,4,0.813,2018-07-03
1575,2vRBYKWOyHtFMtiK60qRz7,0.877,0.676,205468,0.374,0.000132,10,0.165,-8.201,1,0.0266,99.825,4,0.2,2018-07-03
1576,2CWnuF7ht55Ajyeg4WPvWu,0.0322,0.665,209355,0.86,0.0,4,0.281,-3.921,0,0.0761,139.973,4,0.372,2018-07-03
1577,4MyN4jApg11JTCSzCa2YVO,0.14,0.635,191093,0.837,0.0,1,0.362,-5.211,0,0.0562,178.041,4,0.611,2018-07-03
1578,7JJmb5XwzOO8jgpou264Ml,0.38,0.866,199440,0.813,0.0,11,0.0779,-4.063,0,0.0554,121.998,4,0.969,2018-07-03
1579,2KxHe4qxNgeFcKpE2r2aBt,0.105,0.801,166410,0.655,0.0,11,0.359,-3.896,1,0.0953,123.029,4,0.923,2018-07-03
1580,74i0ocFuhVOLp3f5kNKjeT,0.569,0.854,204573,0.747,0.0,7,0.136,-4.149,1,0.0402,104.956,4,0.649,2018-07-03
1581,6wnCBT8ip4i9HRhM3HVk6d,0.0413,0.78,175270,0.703,1.66e-06,8,0.0643,-4.294,1,0.126,145.976,4,0.653,2018-07-03
1582,20B8QudwR3rtOnZo6hswab,0.0123,0.666,139614,0.874,0.0127,11,0.318,-6.103,1,0.0508,94.987,4,0.395,2018-07-04
1583,3eWHUE5D5R19q7BvOX7NSJ,0.746,0.548,204681,0.643,0.0,9,0.961,-6.57,1,0.0416,143.929,4,0.668,2018-07-04
1584,0aZfIiaO3b2HTNxZ3sv1cg,0.309,0.797,137045,0.78,5.45e-05,1,0.189,-6.044,0,0.0574,102.057,4,0.823,2018-07-05
1585,3u1S1OmAUhx5DRlLrXqyp3,0.323,0.69,194408,0.784,0.0,1,0.203,-4.653,1,0.032,106.066,4,0.669,2018-07-05
1586,7sP1vX19yRk9To0a7aJDzn,0.0369,0.772,166640,0.42,2.12e-06,10,0.109,-6.278,1,0.129,174.008,4,0.182,2018-07-06
1587,3CnRlykFGmTQWYH6RyKLz2,0.356,0.758,125884,0.638,0.0,10,0.14,-6.117,0,0.126,154.064,4,0.768,2018-07-06
1588,4fMjqKYYsvtT6Fvca8lGFl,0.4,0.571,183759,0.816,0.0,8,0.808,-6.011,0,0.0374,163.941,4,0.942,2018-07-06
1589,1zfYPcxNEOlzKjeR3e5CaX,0.228,0.574,179571,0.871,0.0,11,0.0968,-2.44,1,0.0555,119.725,4,0.516,2018-07-07
1590,2hl6q70unbviGo3g1R7uFx,0.0328,0.726,173720,0.889,0.0,0,0.0925,-3.655,1,0.0429,96.024,4,0.649,2018-07-07
1591,6JjPBQfI2Y8nIjnm65X6Pw,0.0561,0.663,235747,0.696,3.77e-05,9,0.0778,-4.957,0,0.103,180.113,4,0.738,2018-07-09
1592,6cQnrSlTxhHCCiUpKrs7g3,0.00781,0.619,238568,0.628,0.207,11,0.206,-8.307,0,0.038,127.065,4,0.232,2018-07-11
1593,6ZIuit0z4eQg77F1RGkp0L,0.0588,0.731,227365,0.595,8.67e-06,9,0.248,-7.734,0,0.15,140.072,4,0.362,2018-07-11
1594,4dEztr8y24Pm5H8nzP4wQv,0.0692,0.869,184068,0.453,5.5e-05,10,0.0712,-9.748,0,0.169,105.127,4,0.288,2018-07-12
1595,4j3GWI86JvSaF0BLdmgcfF,0.0129,0.76,213600,0.579,0.00351,0,0.106,-7.374,1,0.0569,100.01,4,0.125,2018-07-12
1596,7gkWXbAxIYuvtOpcN3p9GJ,0.0268,0.604,197573,0.673,3.32e-05,1,0.187,-5.979,1,0.0545,144.971,4,0.287,2018-07-13
1597,2cbMXc0P5s271VwZOUk1Gb,0.768,0.634,157460,0.487,0.000349,0,0.911,-4.835,1,0.028,135.874,4,0.322,2018-07-13
1598,76L8k0PT5lGDkjqs0t7tYV,0.278,0.67,153746,0.83,0.0,7,0.21,-8.691,1,0.0598,155.047,4,0.871,2018-07-13
1599,0s3nnoMeVWz3989MkNQiRf,0.349,0.511,239836,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,2018-07-13
1600,18KpzkzNNX4myaqT0ROcVY,0.284,0.762,257021,0.537,0.0,0,0.0975,-10.487,0,0.189,119.957,4,0.422,2018-07-13
1601,08mG3Y1vljYA6bvDt4Wqkj,0.011,0.31,255493,0.7,0.00965,9,0.0828,-5.678,1,0.047,188.386,4,0.763,2018-07-13
1602,4TlOLjhHZjoVGF0qbQc996,0.45,0.631,233316,0.673,0.0,9,0.974,-5.651,1,0.0253,107.977,4,0.425,2018-07-14
1603,2aRdz1goHRuJ2FkDw3vpVX,0.375,0.634,264036,0.498,0.0,6,0.115,-10.242,0,0.103,109.817,4,0.299,2018-07-16
1604,7rTkKmS5LbQ0vwv7jgEGbY,0.518,0.601,166687,0.703,0.0,8,0.224,-2.717,1,0.0365,144.229,4,0.683,2018-07-17
1605,1qCLx3nX25NuhfPjM5E1qV,0.0745,0.641,210889,0.614,0.0,7,0.093,-7.847,1,0.0532,81.011,4,0.727,2018-07-17
1606,43V1z6QToNNWNldV4FEG6r,0.0476,0.752,163216,0.764,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,0.582,2018-07-17
1607,6SFStUDQZNaGPKWOx9ZiJB,0.0372,0.697,186987,0.683,0.0,1,0.137,-2.881,0,0.117,96.133,4,0.603,2018-07-19
1608,4R5xvs5X0phd0EYWyGigju,0.0441,0.798,141508,0.784,0.0129,4,0.149,-3.545,0,0.0667,93.96,4,0.653,2018-07-20
1609,2G7V7zsVDxg1yRsu7Ew9RJ,0.0589,0.835,217925,0.626,6e-05,1,0.396,-5.833,1,0.125,91.03,4,0.35,2018-07-20
1610,6DCZcSspjsKoFjzjrWoCdn,0.0332,0.754,198973,0.449,8.29e-05,7,0.552,-9.211,1,0.109,77.169,4,0.357,2018-07-20
1611,574kOxVgCcy70oq623rvPE,0.0021,0.514,213559,0.7,0.00952,7,0.386,-6.827,1,0.0604,176.926,3,0.164,2018-07-20
1612,37erXXnh4mlWE7mdO6EYOp,0.65,0.824,149995,0.486,0.0,5,0.135,-5.579,0,0.0458,97.94,4,0.82,2018-07-20
1613,0rOYqGZFzJzVGcZyXrN3fO,0.493,0.739,157931,0.504,0.0,2,0.0956,-5.925,1,0.0576,155.876,4,0.391,2018-07-20
1614,4zIO3ilp5HvTeK3HJHxhMP,0.216,0.448,189467,0.612,0.0,2,0.08,-6.106,1,0.0708,97.773,4,0.213,2018-07-20
1615,6G8kHiVZ1jW7vHMPVRNZU0,0.493,0.826,245787,0.318,0.0131,10,0.11,-12.391,1,0.0574,103.002,4,0.138,2018-07-20
1616,1yzBGun3xDY7WpHOIP9nNp,0.041,0.729,184071,0.849,1.43e-05,0,0.0665,-3.925,1,0.0325,123.99,4,0.558,2018-07-21
1617,7ppLcVgxpoWAhAa2c0CN3b,0.838,0.694,139189,0.504,0.0,0,0.0681,-5.298,0,0.0994,131.834,4,0.674,2018-07-23
1618,54l9GJGQ1UCFKe2tzt1Vxt,0.0829,0.607,189401,0.74,0.0,4,0.105,-4.793,0,0.172,108.05,4,0.219,2018-07-23
1619,0d2iYfpKoM0QCKvcLCkBao,0.555,0.56,173800,0.68,0.0,6,0.116,-7.648,0,0.321,89.391,4,0.319,2018-07-23
1620,0TlLq3lA83rQOYtrqBqSct,0.0164,0.912,238614,0.412,0.013,7,0.104,-8.074,1,0.124,154.983,4,0.422,2018-07-23
1621,2E124GmJRnBJuXbTb4cPUB,0.088,0.931,179405,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.376,2018-07-24
1622,2dmGj5Nf01FcR6N4HPzAbL,0.0437,0.509,181847,0.811,0.0,6,0.33,-5.604,0,0.127,167.922,4,0.716,2018-07-25
1623,4xc6RrWzEOdprPqYn9Cyen,0.447,0.834,161444,0.751,0.0,11,0.112,-0.787,1,0.117,129.935,4,0.697,2018-07-25
1624,0pqnGHJpmpxLKifKRmU6WP,0.0622,0.776,204347,0.78,0.0,10,0.081,-4.374,0,0.128,124.949,4,0.666,2018-07-26
1625,1zB4vmk8tFRmM9UULNzbLB,0.00671,0.605,187147,0.822,0.134,0,0.147,-4.833,1,0.0438,167.997,4,0.288,2018-07-26
1626,2OUffBn30YvuPbZ0SmBgNs,0.111,0.904,167695,0.75,0.0,9,0.127,-3.823,0,0.0584,128.023,4,0.79,2018-07-27
1627,0wsflw6A3Qrbrl3YbWK8tx,0.00902,0.59,196812,0.697,0.0,4,0.108,-5.915,0,0.0388,94.967,4,0.212,2018-07-27
1628,5WvAo7DNuPRmk4APhdPzi8,0.0733,0.552,260000,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639,2018-07-27
1629,2XrQcyrxoJ0oXd4w58Y6H2,0.426,0.539,180117,0.628,0.0,8,0.124,-3.929,0,0.0543,118.513,4,0.447,2018-07-27
1630,4RREQkD5lRqgDvhsQ643i7,0.699,0.709,155493,0.784,0.0,0,0.719,-5.204,1,0.0526,132.089,4,0.737,2018-07-27
1631,2lYTJK94hb0fd1LQtb6Dhk,0.118,0.659,183750,0.738,0.0,4,0.115,-5.072,0,0.0477,127.95,4,0.481,2018-07-27
1632,6TrzkWV6BhEFTm3wYH92vj,0.856,0.465,214891,0.396,0.0,5,0.169,-8.474,1,0.0479,141.305,4,0.461,2018-07-27
1633,78ApH7dJHIZhiGJY0PdmKz,0.354,0.654,185854,0.829,0.0,7,0.0941,-2.754,0,0.111,81.992,4,0.446,2018-07-29
1634,0E9ZjEAyAwOXZ7wJC0PD33,0.176,0.694,184560,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163,2018-07-31
1635,7krbSH3rd8lhIZvuzTV3Bl,0.104,0.529,234107,0.607,0.0,6,0.0631,-6.781,1,0.0574,101.966,4,0.238,2018-08-01
1636,3bR8wBqLky6b61ROJlaBEF,0.546,0.725,220567,0.532,0.00131,4,0.0969,-10.531,1,0.0457,103.94,4,0.559,2018-08-03
1637,3idU6lZVKD6hvGjnpSHde8,0.623,0.581,216829,0.613,1.75e-05,0,0.212,-9.444,1,0.0372,90.098,4,0.214,2018-08-03
1638,0CLOJU0EhFXQWOmJkR8gFy,0.833,0.559,225737,0.266,0.0,2,0.119,-10.134,0,0.0394,137.482,4,0.16,2018-08-03
1639,5KV6ycJQtuU1ZZRUUqmV7Y,0.481,0.628,178728,0.468,3.18e-06,11,0.0973,-9.527,0,0.0299,99.941,4,0.439,2018-08-03
1640,6AFA2QKlJfTdfKJqnBI3aB,0.894,0.762,218032,0.208,0.0052,10,0.109,-14.136,1,0.0386,119.891,4,0.43,2018-08-03
1641,5X8n5YZVPnFgfZpZ8ZzqBa,0.733,0.626,223877,0.513,0.000573,11,0.102,-10.065,1,0.0637,146.922,4,0.563,2018-08-03
1642,2jV5XDF1xZRT6US9jiME2i,0.986,0.469,171888,0.052,1.87e-05,0,0.0745,-15.808,1,0.0411,132.039,4,0.293,2018-08-03
1643,6hLuKNWJtf2k7Zi0PlNKH0,0.914,0.73,188892,0.268,0.012,5,0.107,-12.682,1,0.0532,145.031,4,0.462,2018-08-03
1644,7wBJfHzpfI3032CSD7CE2m,0.00947,0.487,270715,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564,2018-08-03
1645,5IAx5ePf9QztrT7MqdCyDT,0.733,0.362,238813,0.522,1.18e-05,0,0.121,-9.875,1,0.0967,50.7,4,0.423,2018-08-03
1646,4oNWSOGTQxNxhapHgpgFfP,0.659,0.705,168681,0.365,0.000161,9,0.0976,-11.316,0,0.0515,159.799,4,0.397,2018-08-03
1647,1aRU4PdjSYMCo8crP6W04g,0.18,0.746,244070,0.565,0.0,8,0.0962,-6.705,1,0.0414,99.923,4,0.38,2018-08-03
1648,5ReZ4aO1vRnzhxINvPiGJD,0.679,0.612,221499,0.812,0.0,1,0.985,-3.031,1,0.0649,143.072,4,0.624,2018-08-03
1649,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0.0,8,0.124,-3.714,1,0.222,155.008,4,0.446,2018-08-03
1650,1Cep0QO4WaDzPou6P8ogOH,0.734,0.711,244775,0.352,0.000292,5,0.104,-10.729,1,0.0259,99.968,4,0.403,2018-08-03
1651,4Tbzfb4LmjxctKOTPfgWGV,0.038,0.964,147795,0.329,0.0,5,0.111,-0.355,1,0.0922,130.01,4,0.563,2018-08-03
1652,7KZ5MMVgBVox9ycroB2UrI,0.229,0.428,180183,0.403,0.0,5,0.22,-5.914,0,0.209,95.387,5,0.133,2018-08-03
1653,4VUwkH455At9kENOfzTqmF,0.346,0.638,180000,0.717,0.0,2,0.105,-4.722,1,0.0337,100.027,4,0.249,2018-08-03
1654,0b369xoVhUFJOH56pYq4KB,0.096,0.64,737705,0.392,0.0,11,0.113,-13.413,0,0.361,121.88,4,0.443,2018-08-04
1655,6vsV4D8BM6PioRr1UOx0n2,0.479,0.697,180567,0.552,0.127,1,0.147,-10.271,0,0.196,75.235,4,0.278,2018-08-06
1656,0wHLjfLyc26xILjHVMGIHN,0.497,0.747,192715,0.307,0.000121,3,0.131,-8.617,1,0.0332,127.841,4,0.323,2018-08-06
1657,5a8RPWgKSmcGBGcffmIrUi,0.0085,0.691,187027,0.716,9.06e-06,7,0.263,-5.985,1,0.0351,112.035,4,0.507,2018-08-10
1658,5AQNVgt7BKHKRhrNFFgSPF,0.517,0.508,171693,0.855,0.0,0,0.0999,-3.634,1,0.18,172.008,4,0.641,2018-08-10
1659,1xyVMQx51Kab6eLVtE6twx,0.125,0.751,219442,0.709,0.0,8,0.807,-4.216,1,0.0382,114.094,4,0.515,2018-08-10
