,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,date
2129,3uhBIQ7tv8j1FME8cFGEfG,0.922,0.422,269560,0.264,0.0,8,0.132,-7.064,1,0.0322,119.93,4,0.331,2018-02-14
2130,45Egmo7icyopuzJN0oMEdk,0.0956,0.708,201707,0.648,0.0,6,0.134,-5.626,1,0.0449,143.955,4,0.338,2018-02-16
2131,1USJRpWDFhxwhCajPXBeel,0.237,0.679,190547,0.435,1.54e-06,6,0.112,-8.238,0,0.0449,89.996,4,0.326,2018-02-16
2132,41cpvQ2GyGb2BRdIRSsTqK,0.877,0.24,188324,0.116,0.00092,0,0.1,-13.216,1,0.0329,77.349,3,0.0937,2018-02-16
2133,2BNkTvg1kHAAfGvqh56x5a,0.273,0.604,255886,0.507,2.27e-06,0,0.0943,-7.928,1,0.0382,91.984,4,0.114,2018-02-16
2134,4ouEy5ReT2JKndoz8whXep,0.102,0.759,164133,0.695,0.0,10,0.0899,-5.632,0,0.0796,154.967,4,0.522,2018-02-16
2135,6fIjnWrv46njJHLDAY2JdC,0.431,0.512,245813,0.734,0.0,8,0.226,-5.448,0,0.438,93.995,4,0.168,2018-02-16
2136,1nO2NjuFkGaAWcMdJ1pNrp,0.223,0.797,232413,0.633,0.0,5,0.109,-4.815,1,0.238,156.015,4,0.577,2018-02-16
2137,35zrlBOjpfDPMcZzglWOuV,0.000965,0.479,206098,0.765,2.96e-05,5,0.0825,-3.669,1,0.0427,139.917,4,0.39,2018-02-16
2138,1fs9kTASuC9RJ9say6KX2K,0.27,0.753,275827,0.674,0.0,1,0.116,-5.735,1,0.219,143.92,4,0.602,2018-02-16
2139,2U7Hu2RaNQNRi7izoJyZaX,0.117,0.578,218320,0.532,8.97e-05,5,0.143,-6.636,0,0.066,159.784,4,0.12,2018-02-17
2140,3R9j8urSPiBbapNbyuSYkE,0.0491,0.6,175040,0.716,0.0,3,0.109,-5.554,0,0.384,180.165,4,0.246,2018-02-17
2141,3ITvHA9zhZZdBJsOsAUegF,0.983,0.727,155676,0.461,7.86e-05,9,0.0796,-7.527,0,0.0749,148.129,3,0.198,2018-02-17
2142,1pWeQDyW5ieMmfjr8HP5TU,0.0326,0.799,185200,0.325,3.53e-05,2,0.114,-9.91,1,0.506,157.966,4,0.233,2018-02-17
2143,5vuMtXS5kQ7F0o9V9rG1dG,0.265,0.488,208720,0.637,0.0,10,0.106,-7.63,1,0.0401,88.865,4,0.23,2018-02-19
2144,2IKZkwHI5zsZf70STuhvOX,0.104,0.548,193893,0.58,0.0,11,0.127,-7.524,0,0.121,180.066,4,0.462,2018-02-21
2145,5VnDkUNyX6u5Sk0yZiP8XB,0.00782,0.604,187147,0.826,0.15,0,0.154,-4.804,1,0.0434,167.985,4,0.241,2018-02-22
2146,1NtIMM4N0cFa1dNzN15chl,0.0512,0.772,204347,0.78,0.0,10,0.119,-4.288,0,0.108,124.988,4,0.719,2018-02-22
2147,7wrDRQgHlvDnimrRHfQZxt,0.59,0.748,220880,0.546,0.0,8,0.112,-8.134,1,0.106,140.005,4,0.413,2018-02-23
2148,2V1nJCtknnPvSFUJ0a7BUk,0.077,0.831,188613,0.566,0.0,1,0.101,-7.094,1,0.214,139.986,4,0.247,2018-02-23
2149,2Pvr8rYuh5J8V7QglJhH6W,0.00748,0.608,173073,0.873,0.0,0,0.196,-4.928,1,0.0424,98.009,4,0.589,2018-02-23
2150,0d2vY2TqqmWPuXUm1vcwa5,0.0519,0.764,138474,0.799,0.0,9,0.715,-4.815,0,0.165,95.069,4,0.72,2018-02-23
2151,1Caok88z2uxMiPt4oV055r,0.167,0.596,112667,0.696,0.0,4,0.106,-3.865,0,0.374,179.816,4,0.74,2018-02-23
2152,2riK2ngTJvk4gk71b3Hem4,0.0358,0.595,151915,0.854,0.0,7,0.404,-5.739,1,0.287,187.806,4,0.449,2018-02-23
2153,0VtxQUpwnkeedz0QhhuOgA,0.0465,0.691,157643,0.778,0.0,1,0.136,-4.957,1,0.134,78.496,4,0.685,2018-02-23
2154,79GsUxLyzxgnN4I1E11dtO,0.132,0.859,194230,0.413,0.0,1,0.334,-7.399,1,0.182,115.035,4,0.697,2018-02-23
2155,7EUfNvyCVxQV3oN5ScA2Lb,0.328,0.385,230289,0.687,0.000163,2,0.0443,-4.426,1,0.0592,113.669,4,0.351,2018-02-23
2156,1ob7M7lGdLSE0IWi2ymy6x,0.169,0.889,142582,0.649,0.0,1,0.228,-4.409,1,0.33,91.197,4,0.169,2018-02-23
2157,20HMA0hzBero2PHinyDTLk,0.0297,0.794,136220,0.904,0.0,7,0.0749,-2.599,1,0.213,130.037,4,0.651,2018-02-23
2158,6RnkFd8Fqqgk1Uni8RgqCQ,0.00664,0.635,202500,0.9,0.0145,0,0.37,-3.719,0,0.0377,127.978,4,0.15,2018-02-23
2159,0S5wFoEf25uoayVm73YeRS,0.0394,0.673,133058,0.77,0.0,1,0.33,-4.496,1,0.266,138.036,4,0.467,2018-02-23
2160,0GgkpZRxQh7kVbZ5Smgjr0,0.0128,0.693,205636,0.777,0.0,1,0.299,-5.005,1,0.172,78.509,4,0.562,2018-02-23
2161,4HiryJmwSwizCo4l2N7PpE,0.0872,0.949,212432,0.508,1.68e-06,0,0.0851,-5.939,1,0.197,121.965,4,0.325,2018-02-23
2162,3B2bJ8EGJCbxR1urLj1lpj,0.00302,0.729,118864,0.848,0.0,9,0.378,-3.597,1,0.203,132.09,4,0.345,2018-02-23
2163,0tp63L82d21GTlvZuKSHGY,0.879,0.748,163720,0.573,0.00581,0,0.0989,-6.057,1,0.0332,110.177,4,0.463,2018-02-23
2164,19OxwqcbuDw3Lxy2pKuQFc,0.328,0.575,182727,0.872,0.0,9,0.381,-2.901,0,0.0661,132.052,4,0.599,2018-02-23
2165,5oNVCJycml06e0aTgYzcYP,0.0338,0.692,133043,0.781,3.68e-06,7,0.0818,-5.846,1,0.0507,92.04,4,0.38,2018-02-23
2166,7oekneJCJO74ycdLzdk16v,0.101,0.733,215493,0.663,6.98e-06,5,0.0694,-5.766,1,0.0322,127.974,4,0.53,2018-02-23
2167,28fnWGb99Wml6bz8aHPLiK,0.174,0.65,148162,0.864,0.0,9,0.197,-4.487,1,0.294,139.869,4,0.358,2018-02-23
2168,2RiBogNRfulkNf7fVbPOrJ,0.484,0.637,214720,0.864,0.0,8,0.222,-4.381,1,0.0468,99.995,4,0.706,2018-02-23
2169,0fqjy5gVNVmQQmxOLLfb3c,0.4,0.638,217173,0.687,0.000114,7,0.166,-6.556,1,0.0351,114.98,4,0.323,2018-02-23
2170,65NwOZqoXny4JxqAPlfxRF,0.566,0.74,220880,0.558,0.0,8,0.112,-8.115,1,0.102,140.057,4,0.421,2018-02-24
2171,6iyp6udVpLuq3MCUulZT4h,0.0717,0.818,188613,0.572,0.0,1,0.101,-7.085,1,0.228,139.968,4,0.236,2018-02-24
2172,1Y500yrabUJY2mIQS3RDt4,0.0595,0.765,138474,0.801,0.0,9,0.724,-4.809,0,0.174,95.071,4,0.747,2018-02-24
2173,7bRRHQelMfrP86QYQlCsAq,0.146,0.768,112667,0.702,0.0,4,0.105,-3.83,0,0.291,90.057,4,0.768,2018-02-24
2174,7q1ikCoQLytPP5TTzDy7JK,0.0374,0.598,151915,0.863,0.0,2,0.406,-5.745,1,0.281,187.955,4,0.453,2018-02-24
2175,1OilOIju6R9ia8vilNjChh,0.214,0.666,178242,0.677,0.0,2,0.0979,-5.743,1,0.0326,100.014,4,0.178,2018-02-24
2176,4b0GRUb7aItNiXgIJLdLxA,0.0327,0.794,136220,0.913,0.0,2,0.0976,-2.565,1,0.183,130.016,4,0.63,2018-02-24
2177,2ARqIya5NAuvFVHSN3bL0m,0.208,0.748,184732,0.652,0.0,7,0.128,-3.02,1,0.058,106.914,4,0.431,2018-02-25
2178,26gceVsA1ybT8qsX3aYLEn,0.00702,0.605,187147,0.813,0.114,0,0.145,-4.785,1,0.0448,167.997,4,0.238,2018-02-28
2179,7Izh7zLJGw1Nscd62Exxj4,0.0537,0.762,204347,0.787,0.0,10,0.126,-4.311,0,0.127,125.067,4,0.691,2018-02-28
2180,34I0nBvoE0ZXmqbKiJ5BWS,0.443,0.867,219733,0.663,0.0,10,0.117,-5.838,0,0.178,121.978,4,0.481,2018-02-28
2181,1rgxsijloDOt1mMFKLInxT,0.016,0.711,332301,0.824,0.0,1,0.121,-4.68,0,0.146,174.018,4,0.571,2018-03-01
2182,35ieKju5aLWFN5UgfJ27mL,0.258,0.74,166568,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473,2018-03-02
2183,6zOhgKfbMiQWToE6K13s2s,0.0426,0.675,204827,0.748,0.0,1,0.0785,-3.947,1,0.0388,149.923,4,0.469,2018-03-02
2184,1W6wxOOYyJyyok8fqYSZ3m,0.0107,0.573,230713,0.591,0.0,11,0.455,-6.715,0,0.331,86.721,5,0.232,2018-03-02
2185,4PANCoXZX3RaT2D6mqSdEU,0.883,0.694,121969,0.319,0.0,11,0.095,-10.061,1,0.0303,129.797,4,0.493,2018-03-02
2186,2yUbCEiaolfSMluDo9RMmG,0.0149,0.712,332301,0.829,0.0,1,0.122,-4.707,0,0.141,173.953,4,0.593,2018-03-02
2187,07VJGBnywGutMZ72kRyEop,0.152,0.593,256000,0.675,2.35e-05,2,0.119,-5.655,0,0.133,104.948,4,0.224,2018-03-02
2188,39N9RPD9MRb5WmoLzNzPeA,0.0364,0.595,173628,0.773,0.00108,9,0.334,-4.736,0,0.0549,180.073,4,0.711,2018-03-02
2189,5mTdAqporE8e0dEk1U8Pkx,0.11,0.758,164133,0.697,0.0,10,0.0887,-5.614,0,0.0859,154.969,4,0.559,2018-03-02
2190,3DxZfFYJLwKDJtUwnLEhkL,0.0271,0.811,139130,0.54,0.0,11,0.106,-7.977,0,0.329,138.016,4,0.436,2018-03-02
2191,2zLIP4R6Yt3afkyh7uhmar,0.0404,0.567,223899,0.644,5.03e-06,0,0.0632,-5.699,1,0.0278,140.038,4,0.212,2018-03-02
2192,28GUlwvVnkkx8AmzeoJumT,0.11,0.627,208173,0.55,0.0,7,0.432,-6.783,0,0.049,129.884,4,0.105,2018-03-02
2193,3CE20FnHS1mbTeySpQNx6f,0.35,0.591,207240,0.507,0.0,8,0.165,-10.98,0,0.714,75.567,4,0.221,2018-03-02
2194,25HNUThG21gxTSMe3pXFKD,0.259,0.51,348333,0.75,0.0,8,0.0749,-8.069,1,0.703,80.717,4,0.657,2018-03-02
2195,1pQ7Z3oMyJXnHydstuxL7F,0.126,0.554,233079,0.562,0.0,2,0.113,-5.588,0,0.0307,133.98,4,0.0527,2018-03-02
2196,7fCNUWi6uflDTQ08srxMZk,0.0224,0.827,152862,0.658,0.0,6,0.0417,-3.846,1,0.0517,115.016,4,0.523,2018-03-02
2197,4fdXiz0uJKg3HUOVj1p6iL,0.273,0.746,348333,0.749,0.0,1,0.094,-7.875,1,0.5,113.241,5,0.658,2018-03-03
2198,6dnrppGRbt8fie18Lcd9Dd,0.103,0.767,164133,0.689,0.0,10,0.0786,-5.573,0,0.0852,154.957,4,0.555,2018-03-03
2199,6TrjaOqUwdKQ7KNxJr2s9Y,0.115,0.639,208173,0.547,0.0,7,0.373,-6.237,0,0.0434,129.939,4,0.117,2018-03-03
2200,0ZYNW5SFHDI3zLr3m0Nu9r,0.642,0.589,249240,0.766,0.0,11,0.277,-5.506,0,0.353,80.563,4,0.65,2018-03-03
2201,1HehGmky06OZLM9Vz2PRZL,0.0472,0.635,182693,0.903,0.0,7,0.255,-3.588,1,0.0323,100.08,4,0.559,2018-03-04
2202,3soOPBuMK8YMdWnV7xpEyf,0.00575,0.815,199945,0.817,4.67e-06,2,0.171,-3.457,1,0.209,98.023,4,0.625,2018-03-05
2203,4QtiVmuA88tPQiCOHZuQ5b,0.165,0.792,201526,0.895,0.0,1,0.0501,-3.112,0,0.0589,94.968,4,0.794,2018-03-06
2204,6tvQzeCPwOytDlBYCIOY0n,0.0234,0.722,207630,0.744,0.000157,11,0.143,-5.52,0,0.0363,125.985,4,0.686,2018-03-07
2205,2374M0fQpWi3dLnB54qaLX,0.257,0.671,295893,0.373,7.95e-05,9,0.0481,-18.064,1,0.0323,92.717,4,0.732,2018-03-08
2206,4EAV2cKiqKP5UPZmY6dejk,0.041,0.67,204747,0.752,0.0,1,0.0749,-4.146,1,0.0374,149.961,4,0.442,2018-03-09
2207,7u90MSvVyEjL0c8icaE7jl,0.102,0.805,217147,0.824,0.0,1,0.198,-5.844,1,0.0534,126.012,4,0.649,2018-03-09
2208,3s3VVLE1kB7Xk2AoJKlGmr,0.00189,0.868,217560,0.752,1.69e-05,1,0.142,-6.786,1,0.0667,149.987,4,0.874,2018-03-09
2209,3e7Y6sfFlIdBMJhX7wpqVO,0.0635,0.829,188600,0.589,0.0,1,0.113,-7.055,1,0.202,139.971,4,0.233,2018-03-09
2210,5KVciTEfXvpcFHR3RFbtJy,0.0822,0.795,219480,0.568,0.0,1,0.122,-7.05,1,0.05,139.997,4,0.285,2018-03-09
2211,0jqBo5RYn008f4ZY8kPewW,0.0441,0.715,260320,0.723,0.000834,7,0.102,-3.263,1,0.191,77.02,4,0.97,2018-03-09
2212,0D5CXSUx8GOCHSY8KWgi9h,0.194,0.631,173693,0.805,0.0,11,0.132,-5.401,0,0.369,155.864,4,0.674,2018-03-09
2213,4fZxGiES1FKbNqJPrI4L3s,0.0637,0.746,221360,0.531,2.66e-06,10,0.118,-5.607,0,0.0379,77.047,4,0.321,2018-03-09
2214,1GtVGc1UYin3zpMUdNSSpM,0.09,0.566,241427,0.586,0.0,9,0.0976,-7.444,0,0.131,95.032,4,0.273,2018-03-09
2215,3W4JFzOQdo5J2Wgt9DFg24,0.257,0.835,240093,0.641,0.0,10,0.0937,-6.37,0,0.143,95.98,4,0.412,2018-03-09
2216,2ycWek3FNNVHBhz2TcnOzZ,0.0505,0.719,144627,0.617,0.0,11,0.0716,-6.882,0,0.036,146.015,4,0.0626,2018-03-09
2217,3atCD3dVosUsd3KM2yzfeC,0.304,0.629,122093,0.166,0.0,1,0.161,-18.96,1,0.884,80.44,3,0.182,2018-03-09
2218,58cvckETahSOG74RP5WE99,0.0855,0.686,154373,0.67,0.0,0,0.12,-7.626,1,0.225,173.915,4,0.636,2018-03-09
2219,6tarvNiKnEjYMj1VZhlDqR,0.0455,0.667,153475,0.723,0.000179,5,0.213,-4.31,0,0.27,148.057,4,0.251,2018-03-09
2220,2PsZsnqSMXt4oKi0xHVvgF,0.191,0.844,229525,0.699,0.0,1,0.194,-5.794,1,0.335,132.955,4,0.753,2018-03-09
2221,5uAMiB0RMCjdq7p5mEjfY1,0.165,0.829,173585,0.573,0.0,11,0.0641,-6.708,0,0.394,137.028,4,0.372,2018-03-09
2222,3ALgsy4RtDm58xl3VNoSgZ,0.00872,0.972,185883,0.482,0.0,8,0.149,-6.128,1,0.0703,125.014,4,0.0767,2018-03-09
2223,6K2anECyrckidwf5wxS78Q,0.0515,0.769,139845,0.807,0.0,11,0.111,-2.966,1,0.306,82.422,4,0.364,2018-03-09
2224,3Uvi9diL18dYSUc3vcKk0n,0.273,0.612,112705,0.497,0.0,0,0.156,-7.543,1,0.0719,134.174,4,0.11,2018-03-09
2225,6M1qLtDxfOeBSbM5HnIo54,0.046,0.944,155131,0.425,0.0,1,0.11,-7.146,1,0.326,129.999,4,0.124,2018-03-09
2226,2jey6aQoRNao7Ou9ftOXFC,0.0572,0.825,185987,0.718,0.0,0,0.104,-3.482,1,0.0838,145.028,4,0.69,2018-03-09
2227,6asKJPlXOTx6BLyGnEAagB,0.143,0.857,160297,0.386,0.0,1,0.0909,-6.768,1,0.251,119.93,4,0.188,2018-03-09
2228,2xEvCnhZMxvvRwaF4le8UV,0.432,0.787,137356,0.639,0.0,1,0.142,-7.835,1,0.319,81.482,4,0.758,2018-03-09
2229,3GxGAhRowXixzk521JQpZu,0.0295,0.971,160518,0.466,0.0,1,0.097,-5.655,1,0.23,119.994,4,0.131,2018-03-09
2230,2WX8QMtZVO20ywltD9BoeM,0.0924,0.779,104075,0.473,0.0,5,0.104,-8.454,0,0.283,73.918,4,0.273,2018-03-09
2231,6gNebIZdqveOrVehCmgE8b,0.0938,0.759,184575,0.762,0.0,10,0.0829,-4.486,0,0.0688,125.01,4,0.27,2018-03-09
2232,0kMXQ9xqVotFY03OtYO85N,0.493,0.835,142247,0.616,0.0,4,0.129,-7.23,0,0.35,130.025,4,0.606,2018-03-09
2233,5jBdjKVBUQwoNOUnFoIZp7,0.244,0.767,173518,0.65,0.0,6,0.107,-3.419,1,0.196,134.785,4,0.243,2018-03-09
2234,3STqgOS8Gnn0BQFHVbMIEI,0.0418,0.909,130714,0.52,0.0,9,0.169,-7.664,1,0.283,140.23,4,0.506,2018-03-09
2235,57qvqFm7s8ULbFdkpqBlcL,0.254,0.88,172219,0.865,1.95e-06,9,0.305,-8.97,1,0.333,131.077,4,0.655,2018-03-09
2236,2HO0uCyq8jOveEzvmo4JEu,0.000639,0.63,193778,0.9,0.852,4,0.203,-3.955,1,0.0387,134.988,4,0.155,2018-03-09
2237,2xCzUIQwX5Y3wEFJnHoc3J,0.196,0.88,170000,0.61,0.0,9,0.105,-5.257,1,0.402,135.993,4,0.383,2018-03-10
2238,1UVuZnfWsGvS9TzZTVIkdv,0.112,0.751,198040,0.547,0.0,8,0.0282,-5.566,1,0.13,138.971,4,0.876,2018-03-10
2239,0CZ8lquoTX2Dkg7Ak2inwA,0.648,0.6,225133,0.535,4.7e-06,4,0.162,-7.043,1,0.107,71.912,4,0.269,2018-03-11
2240,63SevszngYpZOwf63o61K4,0.156,0.592,156600,0.691,9.78e-06,3,0.418,-8.354,1,0.196,99.976,4,0.0796,2018-03-12
2241,00gpGR84M27moP7AFuqHIx,0.0426,0.857,91011,0.56,0.0,8,0.153,-8.278,1,0.173,94.949,4,0.482,2018-03-13
2242,4gB7HrYHbJVJ5RFOjxmoq4,0.00585,0.544,221800,0.781,0.0,6,0.191,-6.16,0,0.0311,144.075,4,0.527,2018-03-14
2243,10Igtw8bSDyyFs7KIsKngZ,0.147,0.755,216632,0.599,0.0,8,0.109,-5.042,1,0.224,133.123,4,0.755,2018-03-15
2244,4v0CuFW0bEMBQ1gRn2mB3X,0.173,0.68,190720,0.738,0.00036,6,0.37,-4.881,0,0.0331,105.015,4,0.675,2018-03-15
2245,3ee8Jmje8o58CHK66QrVC2,0.258,0.74,166606,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,4,0.473,2018-03-16
2246,0JP9xo3adEtGSdUEISiszL,0.556,0.921,135090,0.537,0.00404,9,0.102,-5.723,0,0.0804,128.009,4,0.711,2018-03-16
2247,7AFASza1mXqntmGtbxXprO,0.883,0.669,121887,0.308,0.0,11,0.0984,-10.068,1,0.029,64.934,4,0.52,2018-03-16
2248,01TnVDiet1DFTsyWKUKovl,0.1,0.414,186268,0.416,0.179,11,0.131,-8.024,0,0.0251,159.91,4,0.196,2018-03-16
2249,4UKCKdYiLN6IMA5ZESUTL7,0.779,0.699,160184,0.304,0.000993,1,0.137,-11.192,1,0.0993,119.705,4,0.271,2018-03-16
2250,7CkbRn6S0itJqcqn88AtSV,0.0216,0.873,115194,0.663,0.000356,1,0.0867,-4.086,1,0.15,135.499,4,0.525,2018-03-16
2251,7J2gyNghNTzl4EsLhXp01Q,0.274,0.562,176591,0.579,0.0,10,0.102,-6.788,0,0.484,84.143,4,0.577,2018-03-16
2252,2oe6dDthgthqUkfL3czpEd,0.883,0.61,109986,0.258,0.0145,0,0.103,-12.758,1,0.0331,127.08,4,0.164,2018-03-16
2253,14boA065HMHWvqyPPEeN4y,0.118,0.767,192229,0.561,0.0,2,0.0737,-7.418,0,0.0509,90.021,4,0.542,2018-03-16
2254,65u1dHQyQyE4y4aN2eDmMF,0.0636,0.774,130403,0.507,0.0,1,0.138,-6.952,0,0.065,140.067,4,0.508,2018-03-16
2255,6r7ULK6c5CLVvImjTIztl1,0.000424,0.695,93447,0.686,0.0023,9,0.365,-8.147,0,0.0478,105.219,4,0.354,2018-03-16
2256,2ZRo7axmMPeSVUvDbGkJah,0.661,0.592,110886,0.457,0.000331,9,0.146,-6.081,0,0.0603,146.04,4,0.225,2018-03-16
2257,6rAGFgcGtlIdYxlhDizXNo,0.153,0.819,109556,0.513,0.0,6,0.138,-9.005,0,0.433,140.032,4,0.607,2018-03-16
2258,4zI04ezdmrN0lT2pHykYrd,0.536,0.671,101517,0.628,0.151,4,0.12,-5.117,1,0.0273,135.005,4,0.595,2018-03-16
2259,16x9bQHw8TBNaGDyULvwad,0.976,0.356,99658,0.143,1.89e-05,9,0.111,-15.148,1,0.0388,75.522,4,0.334,2018-03-16
2260,1Znlc3UZAbSodFaMBjdpsX,0.674,0.746,48423,0.338,0.000375,11,0.529,-13.472,0,0.109,120.053,4,0.469,2018-03-16
2261,5b6zjsBrZCqe6RFycLz2tc,0.0762,0.606,80190,0.349,0.0711,2,0.1,-10.032,1,0.198,180.055,4,0.239,2018-03-16
2262,2aOPvzjpMwikBgngKcxsA9,0.868,0.678,117483,0.481,0.0,10,0.431,-20.18,0,0.92,88.828,4,0.0684,2018-03-16
2263,6xTU6B6nFwKKTSZ9ySXS80,0.158,0.689,217293,0.505,0.0,0,0.138,-6.389,1,0.0933,99.017,4,0.312,2018-03-16
2264,3pIigjAWkzwAonXpJ1fmSF,0.00836,0.471,224027,0.755,0.0,11,0.368,-6.612,0,0.0455,154.801,4,0.512,2018-03-16
2265,76S09sHj7GGMJAtOLjmVQ2,0.193,0.856,180493,0.632,0.0,6,0.0688,-3.692,0,0.074,112.009,4,0.697,2018-03-16
2266,45pufTUf5x1CWEyXJxGdA6,0.13,0.744,186853,0.568,0.0,11,0.11,-8.08,1,0.32,172.047,4,0.371,2018-03-16
2267,10CdUJcbCQx8hd7LCC5Ul5,0.00245,0.794,201147,0.438,0.0,8,0.229,-5.631,1,0.0781,151.998,4,0.0909,2018-03-16
2268,4lTiuD1DwBKo4L7wqMkD7C,0.121,0.733,144149,0.678,0.0,6,0.345,-7.771,1,0.439,175.984,4,0.841,2018-03-16
2269,0RUTnY2B3s05fZuCHsNaUP,0.0588,0.72,174841,0.659,0.0,10,0.0662,-4.727,0,0.0403,105.955,4,0.567,2018-03-16
2270,3tbNT2X5tfMIVeUflYbZUZ,0.0164,0.445,207458,0.662,0.0,2,0.219,-4.802,0,0.181,200.04,4,0.479,2018-03-16
2271,739vCwA3EpBSkk3uDsI2wB,0.000738,0.777,226107,0.657,3.34e-06,1,0.0932,-6.434,1,0.237,189.992,4,0.245,2018-03-18
2272,0ileL1L3Vtpf5VZ5RQZ94m,0.801,0.349,179242,0.307,0.0,10,0.0968,-7.197,1,0.0402,80.964,4,0.447,2018-03-19
2273,79LAFAkR1ATb4iIQvZuCL0,0.174,0.582,221801,0.728,0.0,8,0.139,-6.151,1,0.0292,150.013,4,0.537,2018-03-19
2274,2JfXj2TERIkHwJpnG9f8uX,0.104,0.548,193893,0.58,0.0,11,0.127,-7.524,0,0.121,180.066,4,0.462,2018-03-20
2275,4qSsjDGXplb6422X2INvFW,0.167,0.491,189187,0.867,0.0,6,0.458,-2.313,0,0.103,167.965,4,0.602,2018-03-21
2276,79jX8RM5CgPqDKdGEKNW9K,0.0524,0.628,211600,0.715,0.0,5,0.119,-7.097,1,0.0541,139.991,4,0.429,2018-03-22
2277,7g58rb2dFDCvcmLBwpHR9F,0.0272,0.577,168613,0.939,0.0,1,0.24,-1.352,0,0.108,105.092,4,0.714,2018-03-22
2278,7wvYmO5QscgIDDT0eNwbYX,0.303,0.726,200133,0.708,0.0,7,0.348,-6.908,0,0.356,105.084,4,0.417,2018-03-23
2279,7thTA3hqO2MgOlzo0rPInX,0.0126,0.469,177480,0.786,3.76e-05,5,0.503,-5.396,0,0.186,87.023,4,0.409,2018-03-23
2280,7sB2rmolvEt77KFPCraSNc,0.189,0.914,275872,0.781,0.0,9,0.126,-5.467,0,0.302,140.09,4,0.806,2018-03-23
2281,33IOhptvC2Qoy2UhjiHXLV,0.0723,0.609,195000,0.726,8.45e-06,5,0.0895,-4.346,0,0.0414,93.958,4,0.362,2018-03-23
2282,0HriJqzc3lu73JzL2pS1sD,0.0748,0.57,175273,0.903,0.0,9,0.199,-4.835,1,0.0905,93.943,4,0.603,2018-03-23
2283,6GW4n7EdAV9w8YpAgtJnuc,0.0185,0.592,202563,0.731,0.0,7,0.726,-5.794,0,0.0404,166.028,4,0.392,2018-03-23
2284,5ouNakSA4Ys0aJvoFBJtXn,0.306,0.676,176104,0.586,0.0,7,0.0937,-6.271,1,0.063,76.991,4,0.45,2018-03-23
2285,5tpEGhK123kgPf7pWWE9g6,0.0423,0.839,190480,0.572,0.0,10,0.0905,-5.312,0,0.0945,97.991,4,0.404,2018-03-23
2286,43cFjTTCD9Cni4aSL0sORz,0.302,0.687,193094,0.587,0.0,1,0.278,-5.772,0,0.124,156.575,4,0.676,2018-03-23
2287,6jA8JUuPCGYjFcgw0AoM5T,0.0543,0.777,221653,0.779,0.0,0,0.636,-4.449,0,0.0972,94.023,4,0.768,2018-03-23
2288,1PsGEI0c19T46f9f7DzgwT,0.0748,0.57,175273,0.903,0.0,9,0.199,-4.835,1,0.0905,93.943,4,0.603,2018-03-24
2289,1fHfF8eW8uTM9JlP0vPdPR,0.114,0.778,108635,0.642,3.9e-05,9,0.123,-6.348,1,0.131,151.111,4,0.367,2018-03-24
2290,2dBLyJvf9T29rEiyhjFgnJ,0.113,0.737,201686,0.663,0.0,11,0.322,-4.097,0,0.218,76.993,4,0.771,2018-03-24
2291,4LiMQ6G9n84rDUBs9wtwz6,0.0491,0.491,182667,0.907,0.0,7,0.242,-3.594,1,0.0481,199.943,4,0.631,2018-03-25
2292,11GGSyTB8cS9TgONHBOhEX,0.067,0.631,190576,0.599,0.0,7,0.0952,-6.137,0,0.0878,170.122,4,0.727,2018-03-26
2293,7F3uo3304R2CTvOseU3H7u,0.0428,0.673,201240,0.667,0.0,1,0.127,-4.977,1,0.0312,134.938,4,0.536,2018-03-27
2294,7ms3VzLTfr7fXNOqA4Mkx9,0.0108,0.729,179831,0.687,0.0,8,0.162,-8.06,0,0.25,160.085,4,0.683,2018-03-27
2295,1gm616Plq4ScqNi7TVkZ5N,0.218,0.489,228373,0.598,0.0,1,0.35,-4.929,1,0.036,134.045,3,0.172,2018-03-30
2296,2poOAWEj1CStqTVPgIHZ8s,0.629,0.508,221107,0.665,0.00124,8,0.142,-5.748,0,0.0694,91.997,4,0.124,2018-03-30
2297,72TyiiduRmczEbDIEtKQdR,0.622,0.562,220293,0.674,2.04e-05,10,0.111,-6.049,0,0.0851,122.699,4,0.293,2018-03-30
2298,56d6kYZhfhzpoC3s1dRU2V,0.133,0.32,241067,0.734,0.000109,10,0.165,-4.021,1,0.0331,113.34,4,0.185,2018-03-30
2299,13wNEvWmBsWaWVtiLPRIW5,0.3,0.484,230027,0.716,0.00214,5,0.112,-7.193,0,0.167,184.131,4,0.365,2018-03-30
2300,26Fqtv4Aa7kyd1WWGHai6A,0.913,0.391,170573,0.595,0.00557,11,0.145,-7.094,0,0.0411,93.78,4,0.379,2018-03-30
2301,6mAz8D1TmlTuef90dbNIiZ,0.202,0.876,175230,0.519,0.0,11,0.108,-6.531,1,0.143,94.981,4,0.158,2018-03-30
2302,6J3YPOejivwLSjM2dru5Ad,0.0253,0.818,210675,0.563,0.0,2,0.0909,-8.096,1,0.398,152.108,4,0.486,2018-03-30
2303,0eHCArTPhwUxatY7cEXRiK,0.0405,0.884,191938,0.698,0.0,0,0.195,-9.101,1,0.364,140.068,4,0.575,2018-03-30
